sp|B7GR20|APT_BIFLS	K00759
tr|B7GQI4|B7GQI4_BIFLS
tr|B7GQY0|B7GQY0_BIFLS
tr|B7GQ72|B7GQ72_BIFLS	K03587
tr|B7GRD8|B7GRD8_BIFLS
tr|B7GRF6|B7GRF6_BIFLS
tr|B7GST4|B7GST4_BIFLS	K13653
tr|B7GPB6|B7GPB6_BIFLS	K10118
tr|B7GSQ8|B7GSQ8_BIFLS	K11962
tr|B7GTG4|B7GTG4_BIFLS
tr|B7GSC2|B7GSC2_BIFLS	K05995
tr|B7GU78|B7GU78_BIFLS	K02029
tr|B7GTH9|B7GTH9_BIFLS
tr|B7GUG1|B7GUG1_BIFLS	K03924
tr|B7GSV4|B7GSV4_BIFLS	K01358
tr|B7GUM4|B7GUM4_BIFLS
tr|B7GNI1|B7GNI1_BIFLS
tr|B7GNB2|B7GNB2_BIFLS	K06173
tr|B7GNG2|B7GNG2_BIFLS	K01934
tr|B7GPZ5|B7GPZ5_BIFLS
tr|B7GNM9|B7GNM9_BIFLS
tr|B7GPR3|B7GPR3_BIFLS
tr|B7GRK6|B7GRK6_BIFLS
tr|B7GRF0|B7GRF0_BIFLS
tr|B7GSW7|B7GSW7_BIFLS	K02073
tr|B7GP83|B7GP83_BIFLS
tr|B7GP07|B7GP07_BIFLS
tr|B7GTA9|B7GTA9_BIFLS
tr|B7GRT0|B7GRT0_BIFLS	K03217
tr|B7GUH3|B7GUH3_BIFLS	K07166
tr|B7GRY0|B7GRY0_BIFLS
tr|B7GTJ9|B7GTJ9_BIFLS	K01524
tr|B7GUB1|B7GUB1_BIFLS
tr|B7GRC6|B7GRC6_BIFLS
tr|B7GU00|B7GU00_BIFLS
tr|B7GPR0|B7GPR0_BIFLS	K07114
tr|B7GS98|B7GS98_BIFLS
tr|B7GNQ8|B7GNQ8_BIFLS
tr|B7GPI4|B7GPI4_BIFLS
tr|B7GQC8|B7GQC8_BIFLS	K06024
tr|B7GQ63|B7GQ63_BIFLS	K16264
tr|B7GSM4|B7GSM4_BIFLS
tr|B7GPL6|B7GPL6_BIFLS
tr|B7GTT3|B7GTT3_BIFLS
tr|B7GQC2|B7GQC2_BIFLS	K02520
tr|B7GUR3|B7GUR3_BIFLS	K00831
tr|B7GT05|B7GT05_BIFLS	K07736
tr|B7GS26|B7GS26_BIFLS
tr|B7GUK1|B7GUK1_BIFLS
tr|B7GTG2|B7GTG2_BIFLS
tr|B7GMY3|B7GMY3_BIFLS	K02038
tr|B7GRG4|B7GRG4_BIFLS
tr|B7GQL8|B7GQL8_BIFLS
tr|B7GQ15|B7GQ15_BIFLS
tr|B7GR56|B7GR56_BIFLS
tr|B7GNI3|B7GNI3_BIFLS
tr|B7GNQ5|B7GNQ5_BIFLS
tr|B7GQR4|B7GQR4_BIFLS	K00088
tr|B7GTU2|B7GTU2_BIFLS
tr|B7GSH1|B7GSH1_BIFLS	K07473
tr|B7GS08|B7GS08_BIFLS
tr|B7GQ06|B7GQ06_BIFLS	K00806
tr|B7GP86|B7GP86_BIFLS
tr|B7GQ71|B7GQ71_BIFLS
tr|B7GQZ9|B7GQZ9_BIFLS
tr|B7GRZ7|B7GRZ7_BIFLS
tr|B7GTM2|B7GTM2_BIFLS
tr|B7GSP7|B7GSP7_BIFLS
tr|B7GT51|B7GT51_BIFLS
tr|B7GR55|B7GR55_BIFLS
tr|B7GN30|B7GN30_BIFLS
tr|B7GQN7|B7GQN7_BIFLS
tr|B7GNA6|B7GNA6_BIFLS	K02027
tr|B7GNE6|B7GNE6_BIFLS	K02438
tr|B7GP71|B7GP71_BIFLS	K00854
tr|B7GPG3|B7GPG3_BIFLS
tr|B7GQQ9|B7GQQ9_BIFLS
tr|B7GRP2|B7GRP2_BIFLS
tr|B7GRL4|B7GRL4_BIFLS
tr|B7GPN4|B7GPN4_BIFLS
tr|B7GTE8|B7GTE8_BIFLS	K07504
tr|B7GSM1|B7GSM1_BIFLS
tr|B7GRM3|B7GRM3_BIFLS	K08744
tr|B7GRM0|B7GRM0_BIFLS
tr|B7GPW5|B7GPW5_BIFLS
tr|B7GUD4|B7GUD4_BIFLS	K13038
tr|B7GU68|B7GU68_BIFLS
tr|B7GS55|B7GS55_BIFLS
tr|B7GSY7|B7GSY7_BIFLS
tr|B7GPN3|B7GPN3_BIFLS	K02052
tr|B7GU75|B7GU75_BIFLS
tr|B7GR91|B7GR91_BIFLS
tr|B7GPG5|B7GPG5_BIFLS	K00088
tr|B7GP03|B7GP03_BIFLS
tr|B7GS38|B7GS38_BIFLS
tr|B7GQC0|B7GQC0_BIFLS	K00134
tr|B7GPA3|B7GPA3_BIFLS	K10117
tr|B7GRI7|B7GRI7_BIFLS
tr|B7GSD5|B7GSD5_BIFLS
tr|B7GQQ4|B7GQQ4_BIFLS	K20459
tr|B7GTY4|B7GTY4_BIFLS
tr|B7GU29|B7GU29_BIFLS
tr|B7GTE6|B7GTE6_BIFLS
tr|B7GQR5|B7GQR5_BIFLS
tr|B7GUA1|B7GUA1_BIFLS	K01589
tr|B7GTD1|B7GTD1_BIFLS	K00990
tr|B7GPQ9|B7GPQ9_BIFLS
tr|B7GPZ3|B7GPZ3_BIFLS
tr|B7GSU0|B7GSU0_BIFLS	K02004
tr|B7GUM0|B7GUM0_BIFLS
tr|B7GNJ8|B7GNJ8_BIFLS	K03073
tr|B7GNV3|B7GNV3_BIFLS
tr|B7GQC6|B7GQC6_BIFLS	K03496
tr|B7GSG5|B7GSG5_BIFLS	K02469
tr|B7GQG9|B7GQG9_BIFLS	K03565
tr|B7GQ18|B7GQ18_BIFLS	K13525
tr|B7GTG0|B7GTG0_BIFLS
tr|B7GUP1|B7GUP1_BIFLS	K01092
tr|B7GQI5|B7GQI5_BIFLS	K02469
tr|B7GTN3|B7GTN3_BIFLS
tr|B7GMZ5|B7GMZ5_BIFLS
tr|B7GNL6|B7GNL6_BIFLS	K06287
tr|B7GQX4|B7GQX4_BIFLS
tr|B7GRP5|B7GRP5_BIFLS
tr|B7GRX8|B7GRX8_BIFLS	K16148
tr|B7GRR0|B7GRR0_BIFLS
tr|B7GSS3|B7GSS3_BIFLS
tr|B7GT02|B7GT02_BIFLS	K02074
tr|B7GTY2|B7GTY2_BIFLS
tr|B7GQA2|B7GQA2_BIFLS	K01443
tr|B7GNY1|B7GNY1_BIFLS
tr|B7GMY9|B7GMY9_BIFLS
tr|B7GNQ3|B7GNQ3_BIFLS	K17318
tr|B7GNE3|B7GNE3_BIFLS
tr|B7GQ10|B7GQ10_BIFLS	K01193
tr|B7GNJ7|B7GNJ7_BIFLS	K02601
tr|B7GPE5|B7GPE5_BIFLS
tr|B7GQ04|B7GQ04_BIFLS
tr|B7GR83|B7GR83_BIFLS
tr|B7GQS4|B7GQS4_BIFLS	K05520
tr|B7GSI9|B7GSI9_BIFLS	K03386
tr|B7GP10|B7GP10_BIFLS
tr|B7GU58|B7GU58_BIFLS	K03453
tr|B7GTV7|B7GTV7_BIFLS
tr|B7GQF0|B7GQF0_BIFLS
tr|B7GQY5|B7GQY5_BIFLS
tr|B7GN47|B7GN47_BIFLS	K02003
tr|B7GQ16|B7GQ16_BIFLS
tr|B7GQE6|B7GQE6_BIFLS	K01142
tr|B7GQ92|B7GQ92_BIFLS	K02034
tr|B7GR90|B7GR90_BIFLS
tr|B7GSJ4|B7GSJ4_BIFLS
tr|B7GS49|B7GS49_BIFLS
tr|B7GST3|B7GST3_BIFLS	K07343
tr|B7GRP4|B7GRP4_BIFLS	K06176
tr|B7GTC0|B7GTC0_BIFLS
tr|B7GN18|B7GN18_BIFLS
tr|B7GNM8|B7GNM8_BIFLS
tr|B7GNW2|B7GNW2_BIFLS
tr|B7GUR4|B7GUR4_BIFLS
tr|B7GN08|B7GN08_BIFLS	K01883
tr|B7GNF0|B7GNF0_BIFLS
tr|B7GNQ6|B7GNQ6_BIFLS	K17318
tr|B7GP09|B7GP09_BIFLS
tr|B7GR28|B7GR28_BIFLS
tr|B7GT33|B7GT33_BIFLS	K03484
tr|B7GP63|B7GP63_BIFLS
tr|B7GTK9|B7GTK9_BIFLS	K01207
tr|B7GTB3|B7GTB3_BIFLS	K00033
tr|B7GTD8|B7GTD8_BIFLS	K03466
tr|B7GT74|B7GT74_BIFLS
tr|B7GUK6|B7GUK6_BIFLS
tr|B7GRJ7|B7GRJ7_BIFLS
tr|B7GSQ4|B7GSQ4_BIFLS
tr|B7GUR0|B7GUR0_BIFLS
tr|B7GQA0|B7GQA0_BIFLS
tr|B7GR57|B7GR57_BIFLS
tr|B7GRC3|B7GRC3_BIFLS
tr|B7GS47|B7GS47_BIFLS
tr|B7GTH0|B7GTH0_BIFLS
tr|B7GRL6|B7GRL6_BIFLS
tr|B7GS44|B7GS44_BIFLS
tr|B7GR49|B7GR49_BIFLS
tr|B7GQX7|B7GQX7_BIFLS
tr|B7GPS1|B7GPS1_BIFLS	K02483
tr|B7GRN8|B7GRN8_BIFLS
tr|B7GQ66|B7GQ66_BIFLS	K07738
tr|B7GRS4|B7GRS4_BIFLS
tr|B7GNS2|B7GNS2_BIFLS	K03695
tr|B7GQ90|B7GQ90_BIFLS	K02035
tr|B7GTU4|B7GTU4_BIFLS
tr|B7GU53|B7GU53_BIFLS
tr|B7GNP9|B7GNP9_BIFLS	K17318
tr|B7GMY0|B7GMY0_BIFLS	K07776
tr|B7GQ00|B7GQ00_BIFLS
tr|B7GP81|B7GP81_BIFLS	K02033
tr|B7GQH0|B7GQH0_BIFLS
tr|B7GRZ8|B7GRZ8_BIFLS
tr|B7GT63|B7GT63_BIFLS
tr|B7GTK6|B7GTK6_BIFLS
tr|B7GST1|B7GST1_BIFLS
tr|B7GSH4|B7GSH4_BIFLS
tr|B7GP22|B7GP22_BIFLS	K20484
tr|B7GTR4|B7GTR4_BIFLS
tr|B7GP55|B7GP55_BIFLS	K10805
tr|B7GNF3|B7GNF3_BIFLS	K02346
tr|B7GNQ0|B7GNQ0_BIFLS	K01186
tr|B7GPI1|B7GPI1_BIFLS
tr|B7GN12|B7GN12_BIFLS
tr|B7GQE5|B7GQE5_BIFLS	K02031
tr|B7GQE5|B7GQE5_BIFLS	K02032
tr|B7GQK5|B7GQK5_BIFLS
tr|B7GPX3|B7GPX3_BIFLS
tr|B7GRP6|B7GRP6_BIFLS
tr|B7GSK3|B7GSK3_BIFLS	K07133
tr|B7GQZ3|B7GQZ3_BIFLS
tr|B7GT23|B7GT23_BIFLS	K03799
tr|B7GT17|B7GT17_BIFLS	K01428
tr|B7GUJ4|B7GUJ4_BIFLS
tr|B7GTZ9|B7GTZ9_BIFLS	K05838
tr|B7GNX0|B7GNX0_BIFLS	K02003
tr|B7GRS2|B7GRS2_BIFLS	K02003
tr|B7GNR9|B7GNR9_BIFLS	K05814
tr|B7GRN0|B7GRN0_BIFLS
tr|B7GP56|B7GP56_BIFLS
tr|B7GQ38|B7GQ38_BIFLS
tr|B7GSH2|B7GSH2_BIFLS
tr|B7GS35|B7GS35_BIFLS
tr|B7GS01|B7GS01_BIFLS
tr|B7GPB1|B7GPB1_BIFLS	K01754
tr|B7GUM8|B7GUM8_BIFLS	K01104
tr|B7GSJ1|B7GSJ1_BIFLS	K08177
tr|B7GPE0|B7GPE0_BIFLS
tr|B7GMY2|B7GMY2_BIFLS	K02037
tr|B7GQP0|B7GQP0_BIFLS
tr|B7GN24|B7GN24_BIFLS	K00763
tr|B7GR02|B7GR02_BIFLS
tr|B7GRH4|B7GRH4_BIFLS
tr|B7GRV1|B7GRV1_BIFLS	K01591
tr|B7GSQ9|B7GSQ9_BIFLS
tr|B7GT06|B7GT06_BIFLS	K00700
tr|B7GPB9|B7GPB9_BIFLS	K07407
tr|B7GT16|B7GT16_BIFLS	K14048
tr|B7GTB5|B7GTB5_BIFLS
tr|B7GTS2|B7GTS2_BIFLS	K02990
tr|B7GNX6|B7GNX6_BIFLS	K02003
tr|B7GTK3|B7GTK3_BIFLS
tr|B7GTY9|B7GTY9_BIFLS	K02109
tr|B7GPW3|B7GPW3_BIFLS	K01591
tr|B7GSB0|B7GSB0_BIFLS	K07010
tr|B7GSI1|B7GSI1_BIFLS
tr|B7GP95|B7GP95_BIFLS
tr|B7GQK1|B7GQK1_BIFLS
tr|B7GTA5|B7GTA5_BIFLS	K02004
tr|B7GPA4|B7GPA4_BIFLS	K15634
tr|B7GTI0|B7GTI0_BIFLS
tr|B7GTS3|B7GTS3_BIFLS	K03111
tr|B7GTX0|B7GTX0_BIFLS	K06889
tr|B7GTV6|B7GTV6_BIFLS
tr|B7GUK8|B7GUK8_BIFLS
tr|B7GQN9|B7GQN9_BIFLS
tr|B7GUQ4|B7GUQ4_BIFLS	K02003
tr|B7GRE9|B7GRE9_BIFLS
tr|B7GTR6|B7GTR6_BIFLS
tr|B7GNH4|B7GNH4_BIFLS
tr|B7GP46|B7GP46_BIFLS	K01992
tr|B7GP42|B7GP42_BIFLS
tr|B7GQE9|B7GQE9_BIFLS
tr|B7GPN7|B7GPN7_BIFLS
tr|B7GPB2|B7GPB2_BIFLS	K01182
tr|B7GT61|B7GT61_BIFLS
tr|B7GTY0|B7GTY0_BIFLS
tr|B7GRJ0|B7GRJ0_BIFLS
tr|B7GSA7|B7GSA7_BIFLS
tr|B7GU98|B7GU98_BIFLS
tr|B7GTM0|B7GTM0_BIFLS	K07979
tr|B7GRI3|B7GRI3_BIFLS
tr|B7GQ56|B7GQ56_BIFLS	K02035
tr|B7GS92|B7GS92_BIFLS	K09015
tr|B7GU09|B7GU09_BIFLS
tr|B7GQX2|B7GQX2_BIFLS
tr|B7GU31|B7GU31_BIFLS	K05350
tr|B7GRQ7|B7GRQ7_BIFLS	K03088
tr|B7GNL8|B7GNL8_BIFLS	K00003
tr|B7GS17|B7GS17_BIFLS
tr|B7GUI4|B7GUI4_BIFLS
tr|B7GNS4|B7GNS4_BIFLS
tr|B7GP30|B7GP30_BIFLS
tr|B7GNY4|B7GNY4_BIFLS
tr|B7GP57|B7GP57_BIFLS
tr|B7GSL4|B7GSL4_BIFLS
tr|B7GTG1|B7GTG1_BIFLS	K02342
tr|B7GUL5|B7GUL5_BIFLS
tr|B7GRV0|B7GRV0_BIFLS	K02823
tr|B7GP44|B7GP44_BIFLS
tr|B7GUQ5|B7GUQ5_BIFLS	K01104
tr|B7GUF5|B7GUF5_BIFLS	K01714
tr|B7GQ25|B7GQ25_BIFLS	K02221
tr|B7GSR0|B7GSR0_BIFLS
tr|B7GS18|B7GS18_BIFLS
tr|B7GS02|B7GS02_BIFLS
tr|B7GUD3|B7GUD3_BIFLS	K02035
tr|B7GT48|B7GT48_BIFLS	K03687
tr|B7GRA3|B7GRA3_BIFLS
tr|B7GN25|B7GN25_BIFLS
tr|B7GNV0|B7GNV0_BIFLS	K00845
tr|B7GNZ6|B7GNZ6_BIFLS
tr|B7GPA0|B7GPA0_BIFLS	K10119
tr|B7GQ28|B7GQ28_BIFLS	K06180
tr|B7GN41|B7GN41_BIFLS	K01897
tr|B7GQD8|B7GQD8_BIFLS	K04518
tr|B7GRX6|B7GRX6_BIFLS
tr|B7GPX9|B7GPX9_BIFLS
tr|B7GRW9|B7GRW9_BIFLS	K09384
tr|B7GSR1|B7GSR1_BIFLS	K01079
tr|B7GRX5|B7GRX5_BIFLS
tr|B7GU59|B7GU59_BIFLS	K01620
tr|B7GTG9|B7GTG9_BIFLS
tr|B7GUS1|B7GUS1_BIFLS	K03696
tr|B7GRE1|B7GRE1_BIFLS
tr|B7GTH8|B7GTH8_BIFLS
tr|B7GQW1|B7GQW1_BIFLS
tr|B7GRD2|B7GRD2_BIFLS
tr|B7GNN0|B7GNN0_BIFLS	K00937
tr|B7GNI8|B7GNI8_BIFLS	K11263
tr|B7GQ61|B7GQ61_BIFLS	K03665
tr|B7GQN6|B7GQN6_BIFLS
tr|B7GR14|B7GR14_BIFLS	K19710
tr|B7GT01|B7GT01_BIFLS	K02077
tr|B7GPM8|B7GPM8_BIFLS	K01714
tr|B7GS95|B7GS95_BIFLS	K03786
tr|B7GUD7|B7GUD7_BIFLS	K12308
tr|B7GRT5|B7GRT5_BIFLS
tr|B7GNI0|B7GNI0_BIFLS
tr|B7GN80|B7GN80_BIFLS	K02026
tr|B7GUC3|B7GUC3_BIFLS
tr|B7GS99|B7GS99_BIFLS	K07082
tr|B7GPS2|B7GPS2_BIFLS	K02484
tr|B7GPH1|B7GPH1_BIFLS	K07386
tr|B7GSB9|B7GSB9_BIFLS
tr|B7GPB8|B7GPB8_BIFLS
tr|B7GNA4|B7GNA4_BIFLS	K02600
tr|B7GNP6|B7GNP6_BIFLS	K17318
tr|B7GNT1|B7GNT1_BIFLS
tr|B7GQ12|B7GQ12_BIFLS	K02529
tr|B7GS77|B7GS77_BIFLS	K00324
tr|B7GPH5|B7GPH5_BIFLS	K00674
tr|B7GSS7|B7GSS7_BIFLS
tr|B7GSN5|B7GSN5_BIFLS
tr|B7GQ97|B7GQ97_BIFLS	K00847
tr|B7GS79|B7GS79_BIFLS	K01897
tr|B7GUB7|B7GUB7_BIFLS	K01129
tr|B7GNP2|B7GNP2_BIFLS	K18334
tr|B7GUR9|B7GUR9_BIFLS
tr|B7GPK6|B7GPK6_BIFLS
tr|B7GQA7|B7GQA7_BIFLS
tr|B7GQM0|B7GQM0_BIFLS	K20487
tr|B7GSA5|B7GSA5_BIFLS
tr|B7GTV9|B7GTV9_BIFLS
tr|B7GT58|B7GT58_BIFLS	K02283
tr|B7GNM4|B7GNM4_BIFLS
tr|B7GNJ9|B7GNJ9_BIFLS
tr|B7GNB9|B7GNB9_BIFLS	K00939
tr|B7GPL2|B7GPL2_BIFLS	K06147
tr|B7GPP8|B7GPP8_BIFLS
tr|B7GPY2|B7GPY2_BIFLS
tr|B7GQ46|B7GQ46_BIFLS	K00013
tr|B7GQ67|B7GQ67_BIFLS	K00058
tr|B7GR70|B7GR70_BIFLS
tr|B7GTS4|B7GTS4_BIFLS	K02963
tr|B7GUI6|B7GUI6_BIFLS
tr|B7GQH8|B7GQH8_BIFLS
tr|B7GUL3|B7GUL3_BIFLS
tr|B7GNF8|B7GNF8_BIFLS	K02913
tr|B7GNL1|B7GNL1_BIFLS	K18334
tr|B7GNV4|B7GNV4_BIFLS
tr|B7GPU1|B7GPU1_BIFLS
tr|B7GPZ8|B7GPZ8_BIFLS
tr|B7GQP3|B7GQP3_BIFLS
tr|B7GQA3|B7GQA3_BIFLS	K10200
tr|B7GRB9|B7GRB9_BIFLS
tr|B7GNX9|B7GNX9_BIFLS
tr|B7GT31|B7GT31_BIFLS
tr|B7GTC6|B7GTC6_BIFLS
tr|B7GRL0|B7GRL0_BIFLS
tr|B7GS57|B7GS57_BIFLS
tr|B7GQ33|B7GQ33_BIFLS
tr|B7GU42|B7GU42_BIFLS	K06199
tr|B7GTX5|B7GTX5_BIFLS
tr|B7GT26|B7GT26_BIFLS	K01624
tr|B7GPL3|B7GPL3_BIFLS	K06147
tr|B7GPL8|B7GPL8_BIFLS	K02529
tr|B7GPD5|B7GPD5_BIFLS
tr|B7GRG3|B7GRG3_BIFLS
tr|B7GS78|B7GS78_BIFLS	K00324
tr|B7GQP1|B7GQP1_BIFLS
tr|B7GPV2|B7GPV2_BIFLS
tr|B7GTE1|B7GTE1_BIFLS	K11068
tr|B7GTT5|B7GTT5_BIFLS	K01206
tr|B7GRC8|B7GRC8_BIFLS
tr|B7GNT4|B7GNT4_BIFLS
tr|B7GSZ7|B7GSZ7_BIFLS	K02003
tr|B7GRI5|B7GRI5_BIFLS
tr|B7GS96|B7GS96_BIFLS	K01735
tr|B7GNQ9|B7GNQ9_BIFLS	K02027
tr|B7GRX7|B7GRX7_BIFLS	K02013
tr|B7GTB9|B7GTB9_BIFLS
tr|B7GUH8|B7GUH8_BIFLS	K17319
tr|B7GTA6|B7GTA6_BIFLS	K02004
tr|B7GS28|B7GS28_BIFLS
tr|B7GPC8|B7GPC8_BIFLS
tr|B7GP08|B7GP08_BIFLS
tr|B7GQD5|B7GQD5_BIFLS
tr|B7GTW6|B7GTW6_BIFLS	K01507
tr|B7GTQ7|B7GTQ7_BIFLS
tr|B7GP34|B7GP34_BIFLS
tr|B7GNF6|B7GNF6_BIFLS	K03294
tr|B7GUD8|B7GUD8_BIFLS	K06177
tr|B7GUC6|B7GUC6_BIFLS
tr|B7GUB2|B7GUB2_BIFLS
tr|B7GUA3|B7GUA3_BIFLS
tr|B7GTA4|B7GTA4_BIFLS
tr|B7GNZ9|B7GNZ9_BIFLS
tr|B7GPT4|B7GPT4_BIFLS	K10005
tr|B7GQ36|B7GQ36_BIFLS
tr|B7GQN0|B7GQN0_BIFLS
tr|B7GR33|B7GR33_BIFLS
tr|B7GQD2|B7GQD2_BIFLS	K00767
tr|B7GR95|B7GR95_BIFLS	K13288
tr|B7GR51|B7GR51_BIFLS
tr|B7GTB1|B7GTB1_BIFLS	K01421
tr|B7GRK5|B7GRK5_BIFLS
tr|B7GR46|B7GR46_BIFLS
tr|B7GPV6|B7GPV6_BIFLS
tr|B7GUQ6|B7GUQ6_BIFLS	K00287
tr|B7GT83|B7GT83_BIFLS	K11189
tr|B7GRE2|B7GRE2_BIFLS
tr|B7GSN7|B7GSN7_BIFLS	K01048
tr|B7GTG5|B7GTG5_BIFLS
tr|B7GST8|B7GST8_BIFLS
tr|B7GSK0|B7GSK0_BIFLS
tr|B7GPY4|B7GPY4_BIFLS	K02424
tr|B7GR89|B7GR89_BIFLS
tr|B7GR66|B7GR66_BIFLS
tr|B7GU19|B7GU19_BIFLS	K06902
tr|B7GQF7|B7GQF7_BIFLS	K06890
tr|B7GUG8|B7GUG8_BIFLS
tr|B7GU65|B7GU65_BIFLS	K01952
tr|B7GPD9|B7GPD9_BIFLS	K06191
tr|B7GRZ3|B7GRZ3_BIFLS
tr|B7GRW1|B7GRW1_BIFLS	K06999
tr|B7GRY3|B7GRY3_BIFLS	K00265
tr|B7GTK7|B7GTK7_BIFLS	K03823
tr|B7GRQ6|B7GRQ6_BIFLS
tr|B7GRR4|B7GRR4_BIFLS	K11939
tr|B7GST5|B7GST5_BIFLS	K06942
tr|B7GRK3|B7GRK3_BIFLS
tr|B7GQ57|B7GQ57_BIFLS	K02031
tr|B7GQ57|B7GQ57_BIFLS	K02032
tr|B7GPX0|B7GPX0_BIFLS	K02028
tr|B7GS40|B7GS40_BIFLS
tr|B7GTH2|B7GTH2_BIFLS
tr|B7GQN2|B7GQN2_BIFLS	K06925
tr|B7GTM1|B7GTM1_BIFLS
tr|B7GS86|B7GS86_BIFLS
tr|B7GU18|B7GU18_BIFLS
tr|B7GTX3|B7GTX3_BIFLS
tr|B7GT78|B7GT78_BIFLS
tr|B7GQ95|B7GQ95_BIFLS
tr|B7GPC1|B7GPC1_BIFLS	K03316
tr|B7GUS4|B7GUS4_BIFLS
tr|B7GPD6|B7GPD6_BIFLS	K00526
tr|B7GUP6|B7GUP6_BIFLS	K04066
tr|B7GUN7|B7GUN7_BIFLS
tr|B7GQV9|B7GQV9_BIFLS
tr|B7GPM4|B7GPM4_BIFLS
tr|B7GUH5|B7GUH5_BIFLS	K02529
tr|B7GPT9|B7GPT9_BIFLS
tr|B7GN05|B7GN05_BIFLS
tr|B7GS33|B7GS33_BIFLS
tr|B7GSM3|B7GSM3_BIFLS
tr|B7GQP2|B7GQP2_BIFLS
tr|B7GSM7|B7GSM7_BIFLS
tr|B7GTJ0|B7GTJ0_BIFLS
tr|B7GS21|B7GS21_BIFLS
tr|B7GT41|B7GT41_BIFLS
tr|B7GUE8|B7GUE8_BIFLS	K02836
tr|B7GTQ0|B7GTQ0_BIFLS	K03437
tr|B7GNW5|B7GNW5_BIFLS
tr|B7GP19|B7GP19_BIFLS
tr|B7GQX5|B7GQX5_BIFLS
tr|B7GN20|B7GN20_BIFLS
tr|B7GQ93|B7GQ93_BIFLS	K02031
tr|B7GQ93|B7GQ93_BIFLS	K02032
tr|B7GNV2|B7GNV2_BIFLS
tr|B7GS19|B7GS19_BIFLS
tr|B7GTC3|B7GTC3_BIFLS
tr|B7GSZ9|B7GSZ9_BIFLS	K02945
tr|B7GS48|B7GS48_BIFLS
tr|B7GU70|B7GU70_BIFLS	K07154
tr|B7GTT7|B7GTT7_BIFLS	K02440
tr|B7GQA8|B7GQA8_BIFLS	K01262
tr|B7GS70|B7GS70_BIFLS
tr|B7GUE7|B7GUE7_BIFLS	K09812
tr|B7GNU0|B7GNU0_BIFLS
tr|B7GU96|B7GU96_BIFLS	K03711
tr|B7GN15|B7GN15_BIFLS	K03685
tr|B7GS32|B7GS32_BIFLS
tr|B7GQ80|B7GQ80_BIFLS	K03589
tr|B7GPH4|B7GPH4_BIFLS	K01647
tr|B7GN51|B7GN51_BIFLS	K01224
tr|B7GSU2|B7GSU2_BIFLS	K01740
tr|B7GP69|B7GP69_BIFLS
tr|B7GUG3|B7GUG3_BIFLS
tr|B7GT81|B7GT81_BIFLS	K02341
tr|B7GTY3|B7GTY3_BIFLS
tr|B7GU50|B7GU50_BIFLS
tr|B7GRI4|B7GRI4_BIFLS
tr|B7GTQ5|B7GTQ5_BIFLS
tr|B7GSD3|B7GSD3_BIFLS	K07220
tr|B7GSY9|B7GSY9_BIFLS	K07183
tr|B7GPW9|B7GPW9_BIFLS	K02029
tr|B7GPS6|B7GPS6_BIFLS	K03696
tr|B7GP02|B7GP02_BIFLS
tr|B7GPR7|B7GPR7_BIFLS	K03704
tr|B7GS53|B7GS53_BIFLS
tr|B7GNU5|B7GNU5_BIFLS
tr|B7GSE6|B7GSE6_BIFLS
tr|B7GQE7|B7GQE7_BIFLS
tr|B7GQ17|B7GQ17_BIFLS	K00941
tr|B7GRQ1|B7GRQ1_BIFLS
tr|B7GP89|B7GP89_BIFLS	K07056
tr|B7GU57|B7GU57_BIFLS
tr|B7GPQ7|B7GPQ7_BIFLS
tr|B7GNY7|B7GNY7_BIFLS
tr|B7GQI6|B7GQI6_BIFLS
tr|B7GQK9|B7GQK9_BIFLS	K01531
tr|B7GRS6|B7GRS6_BIFLS
tr|B7GRY1|B7GRY1_BIFLS	K15580
tr|B7GSR7|B7GSR7_BIFLS
tr|B7GR41|B7GR41_BIFLS
tr|B7GQG6|B7GQG6_BIFLS
tr|B7GT95|B7GT95_BIFLS
tr|B7GR77|B7GR77_BIFLS
tr|B7GNP0|B7GNP0_BIFLS	K01714
tr|B7GNK5|B7GNK5_BIFLS	K01439
tr|B7GTZ6|B7GTZ6_BIFLS
tr|B7GRB8|B7GRB8_BIFLS
tr|B7GR22|B7GR22_BIFLS	K01902
tr|B7GTF7|B7GTF7_BIFLS	K03111
tr|B7GSV9|B7GSV9_BIFLS
tr|B7GSP1|B7GSP1_BIFLS	K12267
tr|B7GNN9|B7GNN9_BIFLS	K02431
tr|B7GMX4|B7GMX4_BIFLS	K01372
tr|B7GNV1|B7GNV1_BIFLS	K01788
tr|B7GPG6|B7GPG6_BIFLS	K13288
tr|B7GN77|B7GN77_BIFLS	K00965
tr|B7GPX7|B7GPX7_BIFLS	K01999
tr|B7GRQ5|B7GRQ5_BIFLS	K19157
tr|B7GSA9|B7GSA9_BIFLS	K01489
tr|B7GS07|B7GS07_BIFLS
tr|B7GSL1|B7GSL1_BIFLS	K01595
tr|B7GU92|B7GU92_BIFLS	K02911
tr|B7GUP5|B7GUP5_BIFLS	K01079
tr|B7GUH4|B7GUH4_BIFLS	K01193
tr|B7GQP5|B7GQP5_BIFLS
tr|B7GN69|B7GN69_BIFLS
tr|B7GQR0|B7GQR0_BIFLS
tr|B7GQB8|B7GQB8_BIFLS	K03527
tr|B7GP32|B7GP32_BIFLS
tr|B7GT19|B7GT19_BIFLS	K03188
tr|B7GNG6|B7GNG6_BIFLS
tr|B7GSQ6|B7GSQ6_BIFLS	K11960
